!amt_assignment_ids,!amt_worker_ids,!anger,!comment,!disgust,!fear,!joy,!sadness,!surprise,!valence,headline,id,unit_id
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Sarkozy letter surprises French cartoons hearing
",506,149771
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Closings and cancellations top advice on flu outbreak
",504,149769
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Asian nations urge Myanmar reform
",516,149781
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Trucks swallowed in subway collapse
",505,149770
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","CIA leak trial summary
",514,149779
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Schuey sees Ferrari unveil new car
",503,149768
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Dance movie takes over No. 1
",515,149780
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Sights and sounds from CES
",502,149767
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Ozzy, a Hero for the hard-rocking masses
",513,149778
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Defense to challenge Russert's credibility
",512,149777
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Two Hussein allies are hanged, Iraqi official says
",501,149766
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","5000 years on but couple still hugging
",511,149776
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Test to predict breast cancer relapse is approved
",500,149765
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Sudan tells United Nations envoy to leave in 72 hours
",510,149775
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Diabetic waits months for eyeglasses
",509,149774
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Diabetic waits months for eyeglasses
",509,149774
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Diabetic waits months for eyeglasses
",509,149774
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Diabetic waits months for eyeglasses
",509,149774
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Diabetic waits months for eyeglasses
",509,149774
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Diabetic waits months for eyeglasses
",509,149774
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Diabetic waits months for eyeglasses
",509,149774
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Diabetic waits months for eyeglasses
",509,149774
